,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
1128,Male,21,Less than 25,African-American,0,0,0,0,M,0
1129,Male,54,Greater than 45,African-American,0,0,0,3,M,1
1130,Male,33,25 - 45,African-American,0,0,0,17,F,1
1131,Male,46,25 - 45,African-American,2,0,0,10,F,0
1132,Female,29,25 - 45,Caucasian,0,0,0,2,F,1
1133,Male,34,25 - 45,Caucasian,0,0,0,0,F,1
1134,Male,23,Less than 25,Caucasian,0,0,0,0,F,0
1135,Male,24,25 - 45,African-American,0,0,0,1,F,1
1136,Male,68,Greater than 45,Caucasian,0,0,0,1,M,1
1137,Male,18,Less than 25,African-American,0,0,0,1,F,1
1138,Female,50,25 - 45,Caucasian,0,0,0,0,M,0
1139,Male,19,Less than 25,Other,0,1,0,0,F,1
1140,Male,32,25 - 45,African-American,0,0,0,10,F,1
1141,Male,31,25 - 45,Caucasian,0,0,0,2,M,1
1142,Male,27,25 - 45,African-American,0,3,1,13,F,1
1143,Female,27,25 - 45,Caucasian,0,0,1,18,M,1
1144,Female,41,Less than 25,African-American,0,0,0,3,F,1
1145,Female,50,Greater than 45,Caucasian,0,0,0,0,M,0
1146,Male,32,25 - 45,African-American,0,0,1,10,F,1
1147,Male,26,25 - 45,African-American,0,0,0,3,F,1
1148,Male,53,Greater than 45,African-American,0,0,0,0,F,0
1149,Male,22,Less than 25,Caucasian,0,0,0,1,M,1
1150,Male,45,Greater than 45,Caucasian,0,0,0,0,F,1
1151,Male,60,Greater than 45,African-American,0,0,0,6,M,0
1152,Male,23,Less than 25,Hispanic,0,0,0,1,F,0
1153,Female,48,25 - 45,African-American,0,0,0,8,F,1
1154,Male,30,25 - 45,African-American,1,1,0,7,F,1
1155,Male,62,Greater than 45,Caucasian,0,0,0,0,F,0
1156,Male,45,Greater than 45,Caucasian,0,0,0,19,F,0
1157,Male,22,25 - 45,Caucasian,0,0,1,1,M,0
1158,Male,28,25 - 45,African-American,0,0,0,11,F,1
1159,Male,65,Greater than 45,Caucasian,0,0,0,3,F,0
1160,Male,61,Greater than 45,Caucasian,0,0,0,1,F,1
1161,Female,38,25 - 45,Hispanic,0,0,0,5,F,0
1162,Male,23,25 - 45,Hispanic,0,0,0,1,F,0
1163,Male,52,25 - 45,Caucasian,0,0,0,12,F,1
1164,Male,52,25 - 45,African-American,0,0,0,13,M,1
1165,Female,23,Less than 25,Caucasian,0,1,1,0,M,1
1166,Male,28,25 - 45,Hispanic,0,0,0,10,F,1
1167,Female,46,Greater than 45,African-American,0,0,0,1,M,0
1168,Female,58,Greater than 45,Caucasian,0,0,1,0,F,0
1169,Female,32,25 - 45,Caucasian,0,0,0,0,M,0
1170,Male,32,25 - 45,African-American,0,0,0,0,M,0
1171,Male,26,25 - 45,African-American,0,0,0,0,M,1
1172,Male,52,25 - 45,African-American,0,0,1,7,F,1
1173,Male,30,25 - 45,African-American,0,0,0,14,F,0
1174,Male,59,25 - 45,Caucasian,0,0,0,0,F,0
1175,Male,26,25 - 45,Caucasian,0,1,1,13,F,1
1176,Male,29,25 - 45,African-American,0,0,0,3,F,1
1177,Female,18,Less than 25,African-American,0,0,0,0,F,1
1178,Male,28,25 - 45,Caucasian,0,0,0,3,F,1
1179,Male,42,25 - 45,African-American,0,0,0,1,M,1
1180,Male,34,25 - 45,Caucasian,0,0,0,12,M,0
1181,Male,46,Greater than 45,Hispanic,0,0,0,1,F,1
1182,Male,25,25 - 45,Caucasian,0,0,0,1,F,0
1183,Male,37,Greater than 45,Other,0,0,0,0,M,0
1184,Male,41,25 - 45,Caucasian,0,0,0,2,M,1
1185,Male,31,25 - 45,African-American,0,0,0,7,M,0
1186,Male,26,Less than 25,African-American,0,0,0,0,F,0
1187,Male,45,25 - 45,African-American,0,0,0,0,F,0
1188,Female,26,25 - 45,African-American,0,0,0,1,F,1
1189,Male,28,25 - 45,African-American,0,0,0,4,F,0
1190,Female,44,Greater than 45,Caucasian,0,0,0,1,F,0
1191,Male,33,25 - 45,Caucasian,0,0,0,0,F,1
1192,Male,48,25 - 45,African-American,0,0,0,10,M,1
1193,Male,31,25 - 45,African-American,0,0,0,1,M,0
1194,Male,30,25 - 45,African-American,0,0,1,9,F,0
1195,Male,57,25 - 45,Caucasian,0,0,0,0,M,0
1196,Female,61,25 - 45,Caucasian,0,0,0,0,F,0
1197,Male,36,25 - 45,Caucasian,0,0,0,1,M,1
1198,Male,23,Less than 25,Other,0,0,0,0,F,1
1199,Male,54,25 - 45,African-American,0,0,0,0,F,0
1200,Female,23,Less than 25,African-American,0,0,0,0,M,0
1201,Male,29,25 - 45,African-American,0,0,0,11,F,1
1202,Male,20,Less than 25,Hispanic,0,0,0,0,F,0
1203,Male,75,Greater than 45,Caucasian,0,0,0,1,F,0
1204,Male,23,Less than 25,African-American,0,1,0,2,F,0
1205,Male,29,25 - 45,African-American,0,0,0,13,F,1
1206,Male,38,25 - 45,Caucasian,0,0,0,12,M,1
1207,Male,50,25 - 45,African-American,0,0,0,7,F,1
1208,Male,22,25 - 45,African-American,0,0,0,0,F,0
1209,Male,57,Greater than 45,African-American,0,0,0,0,M,0
1210,Male,47,Greater than 45,African-American,0,0,0,1,M,0
1211,Male,52,Greater than 45,African-American,0,0,0,22,F,0
1212,Female,45,25 - 45,African-American,0,0,0,0,F,0
1213,Female,18,Less than 25,African-American,0,0,0,0,F,0
1214,Female,29,25 - 45,African-American,0,0,0,1,M,0
1215,Female,36,25 - 45,Caucasian,0,0,0,0,F,0
1216,Female,41,25 - 45,Caucasian,0,0,0,1,F,1
1217,Male,24,25 - 45,African-American,0,0,0,3,F,1
1218,Male,28,25 - 45,Caucasian,0,0,0,2,M,0
1219,Male,18,Less than 25,Hispanic,0,0,2,1,M,0
1220,Male,55,Greater than 45,Caucasian,0,0,0,1,M,1
1221,Male,46,25 - 45,African-American,0,0,0,11,F,1
1222,Female,44,25 - 45,African-American,0,0,0,18,F,1
1223,Male,25,25 - 45,Hispanic,0,0,0,6,F,1
1224,Male,33,25 - 45,Caucasian,0,0,0,0,M,0
1225,Male,22,Less than 25,African-American,0,0,0,0,M,1
1226,Male,40,25 - 45,Caucasian,0,0,0,1,F,0
1227,Male,54,Greater than 45,African-American,0,0,0,1,M,0
1228,Male,27,25 - 45,Hispanic,0,0,0,0,M,0
1229,Male,26,25 - 45,Caucasian,0,0,0,0,M,0
1230,Male,29,25 - 45,African-American,0,0,0,27,F,1
1231,Male,27,25 - 45,African-American,3,0,0,1,F,0
1232,Female,28,25 - 45,Caucasian,0,0,0,0,F,0
1233,Male,29,25 - 45,African-American,0,0,0,12,F,1
1234,Male,41,Greater than 45,African-American,0,0,0,13,M,1
1235,Male,35,25 - 45,Caucasian,0,0,0,1,F,1
1236,Male,25,25 - 45,Caucasian,0,0,3,2,M,1
1237,Male,49,25 - 45,African-American,0,3,0,1,F,0
1238,Male,55,Greater than 45,African-American,0,0,0,13,F,0
1239,Male,46,Greater than 45,Caucasian,0,0,0,6,F,0
1240,Male,50,25 - 45,African-American,0,0,0,0,M,1
1241,Female,30,25 - 45,African-American,0,0,0,1,F,1
1242,Male,29,25 - 45,African-American,0,0,0,1,F,0
1243,Male,25,25 - 45,Caucasian,5,0,0,0,F,0
1244,Male,53,Greater than 45,African-American,0,0,0,1,F,0
1245,Male,57,Greater than 45,Caucasian,0,0,0,2,F,0
1246,Male,51,25 - 45,African-American,0,0,0,9,F,1
1247,Male,26,25 - 45,Caucasian,0,0,0,1,F,0
1248,Female,51,Greater than 45,Caucasian,0,0,0,2,F,0
1249,Female,58,25 - 45,Caucasian,0,0,0,1,F,1
1250,Male,30,25 - 45,Caucasian,0,0,0,1,F,0
1251,Male,52,25 - 45,African-American,0,0,0,3,F,0
1252,Male,20,Less than 25,Caucasian,0,0,0,0,F,0
1253,Male,43,25 - 45,Caucasian,0,0,0,2,M,0
1254,Male,29,25 - 45,African-American,0,0,1,14,M,1
1255,Male,21,Less than 25,Hispanic,0,0,0,1,F,0
1256,Male,28,25 - 45,African-American,0,1,0,4,F,0
1257,Male,27,25 - 45,Caucasian,0,0,1,9,M,1
1258,Male,34,25 - 45,African-American,0,0,0,2,F,1
1259,Male,47,Greater than 45,Caucasian,0,0,0,4,F,1
1260,Male,55,Greater than 45,Caucasian,0,6,0,0,F,0
1261,Female,47,25 - 45,Caucasian,0,0,0,2,F,1
1262,Male,34,Greater than 45,African-American,0,0,0,8,F,1
1263,Male,55,25 - 45,African-American,0,0,0,14,F,1
1264,Female,24,Less than 25,African-American,0,1,0,3,F,1
1265,Male,22,Less than 25,Caucasian,0,0,0,0,M,1
1266,Male,47,25 - 45,African-American,0,0,0,2,F,1
1267,Male,48,Greater than 45,African-American,0,0,0,3,F,1
1268,Male,24,Less than 25,African-American,0,0,0,0,F,0
1269,Male,25,25 - 45,African-American,1,0,0,10,M,1
1270,Male,53,Greater than 45,African-American,0,0,0,2,M,1
1271,Male,54,Greater than 45,African-American,0,0,0,0,M,0
1272,Male,33,25 - 45,African-American,0,0,0,13,F,1
1273,Male,54,Greater than 45,African-American,0,0,0,10,F,1
1274,Male,53,Greater than 45,Caucasian,0,0,0,1,F,1
1275,Male,41,25 - 45,African-American,0,0,0,0,M,0
1276,Male,41,Greater than 45,Caucasian,0,0,0,1,F,0
1277,Male,46,Greater than 45,Caucasian,0,0,0,4,F,0
1278,Female,24,Less than 25,Caucasian,0,1,0,0,F,0
1279,Male,57,Greater than 45,Hispanic,0,0,0,3,F,0
1280,Male,55,Greater than 45,Other,0,0,0,0,F,0
1281,Male,66,Greater than 45,Hispanic,0,0,0,0,F,0
1282,Male,24,Less than 25,Caucasian,0,0,0,0,M,1
1283,Female,26,25 - 45,African-American,0,0,0,0,M,0
1284,Male,57,Greater than 45,Caucasian,0,0,0,0,F,1
1285,Male,38,25 - 45,Hispanic,0,0,0,1,F,0
1286,Male,31,25 - 45,African-American,0,0,0,9,F,1
1287,Female,25,Less than 25,African-American,0,0,0,1,M,1
1288,Male,44,25 - 45,Caucasian,0,0,0,1,F,0
1289,Male,20,Less than 25,Caucasian,0,0,0,1,F,1
1290,Male,53,25 - 45,African-American,0,0,0,0,F,0
1291,Female,18,Less than 25,African-American,0,0,3,1,F,1
1292,Female,33,25 - 45,African-American,0,0,0,0,M,0
1293,Male,65,25 - 45,African-American,0,0,0,7,F,1
1294,Male,49,Greater than 45,African-American,0,0,0,11,F,0
1295,Male,25,Less than 25,African-American,2,0,0,2,F,1
1296,Male,26,25 - 45,African-American,3,0,0,5,F,0
1297,Male,23,25 - 45,Other,0,0,0,6,F,1
1298,Female,46,25 - 45,Caucasian,0,0,0,15,F,1
1299,Female,28,Greater than 45,Caucasian,0,0,0,10,F,0
1300,Female,26,Less than 25,Hispanic,0,0,0,0,F,0
1301,Female,45,25 - 45,African-American,0,0,0,2,M,1
1302,Male,32,25 - 45,Hispanic,0,0,0,1,F,0
1303,Male,28,25 - 45,Caucasian,0,0,0,1,M,0
1304,Female,30,Greater than 45,Caucasian,0,0,0,1,F,0
1305,Male,44,Greater than 45,Caucasian,0,0,0,0,F,0
1306,Female,25,25 - 45,African-American,0,0,0,1,F,1
1307,Male,23,25 - 45,African-American,0,0,0,0,M,1
1308,Female,24,Less than 25,African-American,0,0,3,12,M,1
1309,Male,28,25 - 45,Other,0,0,0,0,F,0
1310,Male,26,Greater than 45,African-American,0,0,0,8,F,1
1311,Male,46,25 - 45,African-American,0,0,0,1,M,1
1312,Male,40,25 - 45,Caucasian,0,0,0,0,M,0
1313,Male,26,Less than 25,Caucasian,0,0,0,2,F,0
1314,Male,21,Less than 25,African-American,4,0,0,2,F,1
1315,Male,41,25 - 45,Caucasian,0,0,0,8,F,1
1316,Male,26,25 - 45,African-American,0,0,0,3,F,0
1317,Male,21,Less than 25,African-American,0,1,1,1,F,1
1318,Male,51,25 - 45,Caucasian,0,0,0,2,F,0
1319,Male,45,25 - 45,Other,0,0,0,14,M,1
1320,Female,29,25 - 45,Caucasian,0,0,0,1,F,0
1321,Male,24,25 - 45,Other,0,0,0,1,F,0
1322,Male,27,25 - 45,African-American,0,0,0,3,F,0
1323,Female,48,Greater than 45,African-American,0,0,0,0,F,0
1324,Male,26,25 - 45,African-American,2,1,1,9,F,1
1325,Male,32,25 - 45,African-American,0,0,0,9,M,1
1326,Male,45,25 - 45,African-American,0,0,0,1,M,1
1327,Male,33,25 - 45,Hispanic,0,0,0,1,M,0
1328,Female,43,25 - 45,Caucasian,0,0,0,1,M,0
1329,Male,27,25 - 45,African-American,1,0,0,4,F,1
1330,Male,50,Greater than 45,African-American,0,0,0,0,F,1
1331,Female,26,Less than 25,African-American,0,0,0,0,F,0
1332,Male,39,25 - 45,Caucasian,0,0,0,0,F,1
1333,Male,30,25 - 45,Caucasian,0,0,0,3,F,1
1334,Male,29,25 - 45,African-American,0,0,1,0,F,0
1335,Male,26,Less than 25,African-American,1,0,0,8,M,1
1336,Female,40,Greater than 45,Caucasian,0,0,0,6,M,0
1337,Female,48,Greater than 45,Caucasian,0,0,0,1,M,0
1338,Male,59,Greater than 45,Caucasian,0,0,0,2,F,1
1339,Male,46,25 - 45,Other,0,0,0,0,M,0
1340,Male,23,25 - 45,Hispanic,0,0,0,0,M,0
1341,Male,28,25 - 45,African-American,0,0,0,3,F,1
1342,Male,37,25 - 45,African-American,0,0,0,0,F,1
1343,Male,57,Greater than 45,Hispanic,0,0,0,0,F,0
1344,Male,29,25 - 45,African-American,0,0,0,17,F,0
1345,Female,52,Greater than 45,Caucasian,0,0,0,0,F,0
1346,Female,20,Less than 25,Caucasian,0,0,0,0,F,1
1347,Male,51,Greater than 45,Caucasian,0,0,0,1,F,0
1348,Male,50,Greater than 45,African-American,0,0,0,22,F,1
1349,Male,22,Less than 25,Other,0,1,1,1,F,1
1350,Female,42,25 - 45,Caucasian,0,0,0,0,F,0
1351,Male,26,25 - 45,African-American,0,0,0,1,M,0
1352,Male,27,25 - 45,African-American,0,0,0,5,M,0
1353,Male,65,Greater than 45,Caucasian,0,0,0,0,F,0
1354,Male,27,25 - 45,Caucasian,0,2,0,0,F,0
1355,Male,30,25 - 45,African-American,0,1,0,7,F,0
1356,Female,18,Less than 25,African-American,1,0,0,0,F,1
1357,Male,62,Greater than 45,Other,0,0,0,1,M,0
1358,Female,56,Greater than 45,Caucasian,0,0,0,0,F,0
1359,Female,25,25 - 45,African-American,0,0,0,1,F,0
1360,Male,52,25 - 45,African-American,0,0,0,3,M,1
1361,Female,28,25 - 45,Caucasian,0,0,0,16,F,1
1362,Male,45,25 - 45,African-American,0,0,0,1,F,1
1363,Male,30,Less than 25,Other,0,0,0,1,F,1
1364,Male,25,25 - 45,Caucasian,0,0,0,10,F,1
1365,Male,44,25 - 45,Caucasian,0,1,0,2,F,1
1366,Female,26,Less than 25,African-American,0,0,1,17,F,0
1367,Female,49,25 - 45,African-American,0,0,0,2,F,1
1368,Female,23,Less than 25,African-American,0,0,0,0,F,0
1369,Male,59,Greater than 45,Caucasian,0,0,0,6,F,1
1370,Male,52,25 - 45,African-American,0,0,0,1,F,0
1371,Female,28,25 - 45,African-American,0,0,0,6,M,1
1372,Female,51,Greater than 45,African-American,0,0,0,1,M,0
1373,Male,42,25 - 45,Caucasian,0,0,0,1,F,1
1374,Male,29,25 - 45,African-American,0,0,0,4,M,1
1375,Male,38,25 - 45,Caucasian,0,0,0,0,M,0
1376,Male,60,Greater than 45,Caucasian,0,0,0,1,F,0
1377,Male,36,25 - 45,Caucasian,0,0,0,2,M,0
1378,Female,27,25 - 45,Asian,0,0,0,1,F,0
1379,Male,23,Less than 25,African-American,0,0,1,17,F,1
1380,Male,28,25 - 45,African-American,0,0,0,8,F,1
1381,Male,28,25 - 45,African-American,0,1,0,3,F,1
1382,Female,52,Greater than 45,Caucasian,0,0,0,19,F,1
1383,Male,47,25 - 45,Caucasian,0,0,0,7,M,1
1384,Male,27,Less than 25,Hispanic,0,0,0,1,F,1
1385,Male,46,Greater than 45,African-American,0,0,0,3,F,1
1386,Male,24,Less than 25,Hispanic,0,0,0,1,F,1
1387,Male,22,25 - 45,African-American,0,0,1,0,F,0
1388,Male,45,Greater than 45,African-American,0,0,0,0,F,1
1389,Male,29,25 - 45,African-American,0,1,0,10,F,1
1390,Male,19,Less than 25,African-American,0,0,0,1,F,1
1391,Male,24,25 - 45,African-American,0,0,1,7,F,1
1392,Male,27,25 - 45,Caucasian,0,0,0,3,F,1
1393,Male,23,25 - 45,African-American,0,0,0,7,F,1
1394,Male,31,25 - 45,African-American,0,0,0,1,F,1
1395,Male,38,Less than 25,African-American,0,0,5,14,F,0
1396,Male,30,25 - 45,African-American,0,3,1,11,F,1
1397,Male,26,Less than 25,African-American,0,0,0,0,M,1
1398,Male,29,25 - 45,Caucasian,0,0,1,5,F,0
1399,Male,31,25 - 45,African-American,0,0,0,13,M,1
1400,Male,35,25 - 45,Caucasian,0,0,0,0,M,0
1401,Male,23,Less than 25,African-American,0,0,0,0,M,0
1402,Male,46,25 - 45,Caucasian,0,0,0,1,M,0
1403,Male,48,25 - 45,African-American,0,0,0,2,M,0
1404,Female,45,25 - 45,African-American,0,0,0,1,F,0
1405,Male,29,25 - 45,African-American,1,1,0,21,F,1
1406,Female,43,25 - 45,Caucasian,0,0,0,12,F,1
1407,Male,23,25 - 45,Caucasian,0,0,0,0,M,0
1408,Male,26,25 - 45,African-American,0,0,0,8,F,1
1409,Male,40,25 - 45,African-American,0,0,0,0,F,0
1410,Male,31,25 - 45,Other,0,0,0,9,F,0
1411,Female,54,Greater than 45,Caucasian,0,0,0,20,F,0
1412,Male,24,Less than 25,Other,0,0,0,0,F,1
1413,Male,50,25 - 45,Caucasian,0,2,1,11,F,1
1414,Male,37,Greater than 45,Caucasian,0,0,0,1,F,0
1415,Male,45,25 - 45,African-American,0,0,0,2,F,1
1416,Female,69,Greater than 45,Other,0,0,0,0,M,0
1417,Male,44,25 - 45,African-American,0,0,4,15,M,1
1418,Male,59,Greater than 45,African-American,0,0,0,2,F,0
1419,Male,42,Greater than 45,Caucasian,0,0,0,0,M,0
1420,Male,55,Greater than 45,Caucasian,0,0,0,2,M,0
1421,Male,27,25 - 45,Caucasian,0,0,0,0,F,0
1422,Male,25,25 - 45,African-American,0,0,0,0,M,1
1423,Female,46,Greater than 45,Caucasian,0,0,0,1,F,0
1424,Male,41,25 - 45,African-American,0,0,9,12,F,1
1425,Male,18,25 - 45,African-American,1,2,0,1,F,1
1426,Male,47,25 - 45,African-American,0,0,0,4,M,1
1427,Male,36,25 - 45,African-American,0,0,0,10,M,1
1428,Female,27,Less than 25,African-American,0,0,0,0,F,0
1429,Male,56,Greater than 45,Hispanic,0,0,0,10,F,0
1430,Female,44,25 - 45,African-American,0,0,0,0,F,0
1431,Male,48,Greater than 45,Other,0,0,0,12,M,0
1432,Male,54,Greater than 45,Caucasian,0,0,0,14,F,0
1433,Male,55,25 - 45,Caucasian,0,0,0,0,F,0
1434,Female,30,25 - 45,African-American,0,0,0,2,F,1
1435,Male,26,25 - 45,Other,0,0,0,0,M,1
1436,Male,22,Less than 25,African-American,0,1,4,1,F,1
1437,Male,44,25 - 45,Hispanic,0,0,0,1,F,0
1438,Male,28,25 - 45,African-American,0,0,0,6,F,0
1439,Male,43,25 - 45,African-American,0,0,0,2,F,0
1440,Female,25,Less than 25,Caucasian,0,0,0,0,F,0
1441,Male,51,Greater than 45,African-American,0,0,0,1,M,0
1442,Male,22,Less than 25,Caucasian,0,0,1,1,F,1
1443,Male,25,25 - 45,African-American,0,0,9,19,F,1
1444,Male,48,25 - 45,African-American,0,0,0,6,F,1
1445,Male,57,25 - 45,Other,0,0,0,0,M,0
1446,Male,26,Less than 25,Caucasian,0,0,1,16,F,1
1447,Male,52,Greater than 45,African-American,0,0,0,0,F,1
1448,Male,66,Greater than 45,Caucasian,0,0,0,16,M,1
1449,Male,35,Greater than 45,African-American,0,0,0,16,M,0
1450,Male,28,Less than 25,Caucasian,0,0,0,2,M,1
1451,Male,31,25 - 45,African-American,1,1,0,7,F,1
1452,Male,49,Greater than 45,African-American,0,0,0,20,F,1
1453,Male,21,Less than 25,Caucasian,0,0,0,2,F,0
1454,Male,32,25 - 45,African-American,0,0,0,8,F,0
1455,Female,25,Less than 25,Caucasian,0,0,0,7,F,1
1456,Male,29,25 - 45,African-American,0,0,0,13,F,0
1457,Female,28,25 - 45,Other,0,0,0,0,F,1
1458,Male,39,Greater than 45,Caucasian,0,0,0,14,F,1
1459,Female,42,25 - 45,African-American,0,0,0,8,M,0
1460,Male,31,25 - 45,Caucasian,0,0,0,0,F,1
1461,Male,23,25 - 45,African-American,0,0,0,1,F,1
1462,Male,58,Greater than 45,Caucasian,0,0,1,4,F,1
1463,Male,46,25 - 45,African-American,0,0,0,4,F,1
1464,Male,32,25 - 45,Caucasian,0,0,1,2,F,1
1465,Male,29,25 - 45,Caucasian,0,0,0,1,M,0
1466,Female,63,Greater than 45,African-American,0,0,0,0,F,0
1467,Female,25,Less than 25,African-American,0,3,0,0,F,0
1468,Male,25,25 - 45,African-American,2,4,1,5,F,1
1469,Male,27,25 - 45,Other,0,0,0,1,F,0
1470,Female,40,25 - 45,African-American,0,0,0,1,F,0
1471,Female,29,25 - 45,Hispanic,0,0,0,1,F,0
1472,Male,59,25 - 45,Caucasian,0,0,0,2,F,0
1473,Male,22,25 - 45,Other,0,0,0,0,M,0
1474,Male,25,25 - 45,African-American,0,0,0,0,F,1
1475,Male,63,Greater than 45,Other,0,0,0,0,F,1
1476,Female,30,25 - 45,Hispanic,0,0,0,13,M,1
1477,Male,58,25 - 45,African-American,0,0,0,12,M,0
1478,Male,53,Greater than 45,African-American,0,0,0,0,M,0
1479,Male,21,Less than 25,Hispanic,0,0,0,0,M,1
1480,Male,23,Less than 25,African-American,3,0,1,14,F,1
1481,Male,44,25 - 45,African-American,0,0,0,1,M,0
1482,Male,43,Greater than 45,Caucasian,0,0,0,1,M,0
1483,Male,25,25 - 45,Other,0,0,0,0,F,0
1484,Male,19,Less than 25,Caucasian,0,0,0,0,M,1
1485,Male,57,25 - 45,Caucasian,0,0,0,1,F,0
1486,Male,31,25 - 45,African-American,0,0,0,4,M,1
1487,Male,49,Greater than 45,Caucasian,0,0,0,0,M,0
1488,Female,18,Less than 25,African-American,0,0,0,0,M,1
1489,Male,40,25 - 45,Caucasian,0,0,0,2,F,1
1490,Female,43,25 - 45,Caucasian,0,0,0,0,M,0
1491,Male,35,25 - 45,Hispanic,0,0,0,1,M,0
1492,Male,27,25 - 45,Caucasian,0,0,2,7,F,1
1493,Female,60,Greater than 45,Other,0,0,0,1,M,0
1494,Male,52,25 - 45,Caucasian,0,0,0,2,M,1
1495,Male,47,25 - 45,African-American,0,0,0,0,M,1
1496,Male,54,25 - 45,African-American,0,0,0,1,M,1
1497,Male,49,25 - 45,Hispanic,0,0,0,1,M,0
1498,Male,31,25 - 45,Caucasian,0,0,1,0,M,0
1499,Male,53,25 - 45,Caucasian,0,0,0,1,F,0
1500,Male,29,25 - 45,African-American,0,0,0,9,F,1
1501,Male,27,25 - 45,African-American,0,0,0,12,F,0
1502,Female,22,Less than 25,African-American,0,0,0,12,F,0
1503,Male,27,25 - 45,Hispanic,0,0,0,0,F,1
1504,Female,37,Greater than 45,African-American,0,0,0,4,M,1
1505,Male,53,Greater than 45,African-American,0,0,0,10,F,0
1506,Male,23,Less than 25,Other,3,0,0,1,F,1
1507,Male,26,25 - 45,African-American,0,0,0,9,F,1
1508,Male,46,Greater than 45,African-American,0,0,0,11,F,1
1509,Male,43,25 - 45,Other,0,0,0,1,F,0
1510,Male,38,25 - 45,Other,0,0,0,0,M,0
1511,Male,22,Less than 25,African-American,0,0,0,1,M,1
1512,Male,30,25 - 45,African-American,0,0,0,4,F,0
1513,Male,21,25 - 45,Caucasian,0,0,0,4,F,1
1514,Male,25,Less than 25,Caucasian,0,0,0,1,M,0
1515,Male,54,Greater than 45,Caucasian,0,0,0,1,F,0
1516,Male,30,25 - 45,African-American,0,0,3,2,F,1
1517,Male,52,25 - 45,Asian,0,0,0,0,M,0
1518,Male,55,Greater than 45,Caucasian,0,0,0,12,M,1
1519,Male,48,25 - 45,African-American,0,0,0,1,M,1
1520,Male,52,Greater than 45,Caucasian,0,0,0,0,F,0
1521,Male,36,25 - 45,African-American,0,0,0,13,F,1
1522,Male,36,25 - 45,Caucasian,0,0,0,7,M,1
1523,Male,46,25 - 45,Hispanic,0,0,0,0,M,0
1524,Female,18,Less than 25,African-American,0,0,0,1,F,1
1525,Female,28,25 - 45,African-American,0,0,0,11,F,1
1526,Male,21,Less than 25,Caucasian,0,0,0,5,F,1
1527,Female,30,25 - 45,African-American,0,0,0,0,F,1
1528,Male,46,Greater than 45,African-American,0,0,0,1,M,1
1529,Male,27,25 - 45,Caucasian,0,0,9,1,F,0
1530,Male,29,25 - 45,Caucasian,0,0,3,1,F,1
1531,Male,55,Greater than 45,Caucasian,0,0,0,6,F,0
1532,Male,30,25 - 45,Caucasian,5,0,0,8,M,1
1533,Female,50,Greater than 45,Caucasian,0,0,0,0,F,0
1534,Male,27,25 - 45,African-American,0,1,0,14,F,1
1535,Female,52,25 - 45,Caucasian,0,0,0,1,M,0
1536,Male,30,25 - 45,African-American,4,0,1,11,F,1
1537,Male,72,Greater than 45,Caucasian,0,0,0,0,F,0
1538,Female,60,Greater than 45,African-American,0,0,0,0,F,0
1539,Male,35,25 - 45,African-American,1,0,0,9,F,0
1540,Male,22,Less than 25,African-American,0,0,0,1,F,0
1541,Male,28,Less than 25,Caucasian,0,0,0,1,F,0
1542,Male,29,25 - 45,Caucasian,0,0,0,2,M,1
1543,Male,53,Greater than 45,Caucasian,0,0,0,2,F,1
1544,Male,23,25 - 45,African-American,0,0,0,0,M,0
1545,Male,47,Greater than 45,Caucasian,0,0,0,14,M,1
1546,Male,51,25 - 45,African-American,0,0,9,19,F,1
1547,Male,30,Greater than 45,Caucasian,0,0,0,2,F,1
1548,Male,39,25 - 45,African-American,0,0,0,1,M,1
1549,Male,18,Less than 25,African-American,0,4,1,1,M,1
1550,Male,26,25 - 45,African-American,0,0,0,3,M,1
1551,Male,49,Greater than 45,Caucasian,0,0,0,10,F,0
1552,Male,28,25 - 45,African-American,0,0,4,7,F,0
1553,Male,56,Greater than 45,Caucasian,0,0,0,2,M,0
1554,Male,28,25 - 45,African-American,0,0,0,1,M,0
1555,Male,50,25 - 45,Caucasian,0,0,0,0,F,0
1556,Male,26,Less than 25,African-American,2,0,0,0,M,0
1557,Male,43,25 - 45,Caucasian,0,0,0,0,F,1
1558,Female,19,Less than 25,Caucasian,0,0,0,1,F,1
1559,Female,70,Greater than 45,African-American,0,0,0,2,F,0
1560,Male,24,Less than 25,African-American,1,0,1,14,F,1
1561,Male,31,25 - 45,Caucasian,0,0,0,14,F,1
1562,Male,19,Less than 25,African-American,0,0,0,1,M,1
1563,Male,28,25 - 45,African-American,0,0,0,11,M,1
1564,Female,31,25 - 45,African-American,0,0,0,0,F,0
1565,Female,23,25 - 45,Caucasian,0,0,2,1,F,0
1566,Male,53,Greater than 45,Caucasian,0,0,0,1,M,1
1567,Male,42,25 - 45,Caucasian,0,1,0,14,M,1
1568,Male,28,25 - 45,African-American,0,1,0,15,F,1
1569,Male,51,Greater than 45,Caucasian,0,0,0,6,M,0
1570,Male,27,25 - 45,Caucasian,0,0,0,0,M,1
1571,Male,52,Greater than 45,Caucasian,0,0,0,0,M,0
1572,Female,23,Less than 25,African-American,0,0,0,1,F,1
1573,Female,28,25 - 45,Other,0,1,0,0,F,0
1574,Male,29,25 - 45,Caucasian,0,0,0,1,M,1
1575,Male,32,25 - 45,African-American,0,0,0,13,F,0
1576,Male,26,Less than 25,Caucasian,0,0,0,0,F,0
