,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
1060,Female,20,Less than 25,Caucasian,0,0,0,0,F,1
1061,Male,58,Greater than 45,Caucasian,0,0,0,14,F,1
1062,Male,24,25 - 45,African-American,0,0,0,4,F,0
1063,Male,29,Greater than 45,Caucasian,0,0,0,2,F,0
1064,Female,36,25 - 45,Caucasian,0,0,0,0,M,1
1065,Male,32,25 - 45,Hispanic,0,0,0,12,F,0
1066,Male,27,25 - 45,African-American,0,0,0,2,F,1
1067,Male,52,Greater than 45,African-American,0,0,0,0,M,1
1068,Male,36,25 - 45,African-American,0,0,0,0,F,1
1069,Female,36,25 - 45,Caucasian,0,0,0,0,F,0
1070,Male,30,25 - 45,Hispanic,0,0,0,11,M,1
1071,Female,23,Less than 25,Other,0,0,0,0,F,0
1072,Female,23,25 - 45,African-American,0,0,0,1,F,1
1073,Female,55,Greater than 45,Caucasian,0,0,0,0,F,0
1074,Female,22,Less than 25,African-American,0,0,0,0,F,0
1075,Male,33,25 - 45,Hispanic,0,0,0,1,F,0
1076,Male,30,25 - 45,Caucasian,0,0,0,0,F,1
1077,Female,52,25 - 45,Caucasian,0,0,0,0,F,0
1078,Male,68,Greater than 45,Caucasian,0,0,0,1,F,1
1079,Male,48,Greater than 45,Caucasian,0,0,0,4,F,0
1080,Female,31,25 - 45,Other,0,0,0,4,M,1
1081,Male,46,Greater than 45,African-American,0,0,0,7,F,1
1082,Male,26,25 - 45,African-American,1,0,0,8,F,1
1083,Male,21,Less than 25,Caucasian,0,0,0,0,M,1
1084,Female,64,Greater than 45,Caucasian,0,0,0,1,F,0
1085,Male,28,25 - 45,African-American,0,0,0,12,F,0
1086,Female,26,25 - 45,African-American,0,0,0,1,M,1
1087,Female,26,25 - 45,Hispanic,0,0,0,0,F,0
1088,Male,30,25 - 45,African-American,0,0,0,1,M,1
1089,Male,31,25 - 45,African-American,2,0,0,25,F,1
1090,Female,54,Greater than 45,African-American,0,0,0,1,M,0
1091,Male,30,25 - 45,Hispanic,0,0,0,0,M,0
1092,Male,29,25 - 45,African-American,0,0,0,7,M,0
1093,Female,55,25 - 45,African-American,0,0,0,4,M,1
1094,Female,39,25 - 45,Caucasian,0,0,0,0,F,0
1095,Male,31,25 - 45,African-American,0,0,0,6,M,0
1096,Male,27,25 - 45,Caucasian,0,0,0,2,M,0
1097,Male,25,25 - 45,African-American,0,0,0,11,F,1
1098,Male,50,Greater than 45,Caucasian,0,0,0,0,F,1
1099,Female,28,25 - 45,African-American,0,0,0,7,F,1
1100,Male,34,25 - 45,African-American,0,0,0,15,F,1
1101,Female,37,25 - 45,Caucasian,0,0,0,0,F,1
1102,Male,24,Less than 25,Caucasian,0,0,0,0,F,0
1103,Male,24,25 - 45,African-American,0,0,0,1,M,0
1104,Male,32,25 - 45,African-American,0,0,0,15,F,1
1105,Female,25,25 - 45,Caucasian,0,0,0,0,M,0
1106,Male,67,Greater than 45,Caucasian,0,0,0,1,F,0
1107,Male,31,25 - 45,Other,0,0,0,4,F,0
1108,Male,47,Greater than 45,African-American,0,0,0,7,F,1
1109,Male,33,25 - 45,African-American,0,0,1,15,F,1
1110,Male,25,25 - 45,Caucasian,0,0,1,7,M,1
1111,Female,61,Greater than 45,Caucasian,0,0,0,3,M,0
1112,Female,24,Less than 25,Caucasian,0,0,0,1,F,0
1113,Male,52,Greater than 45,Other,0,0,0,0,M,1
1114,Male,53,Greater than 45,African-American,0,0,0,2,M,0
1115,Male,45,25 - 45,Caucasian,0,0,0,1,M,0
1116,Male,31,25 - 45,African-American,0,0,0,3,M,0
1117,Male,22,Less than 25,African-American,0,0,0,0,M,1
1118,Male,39,25 - 45,Caucasian,0,0,0,0,F,1
1119,Male,34,25 - 45,African-American,0,0,0,5,F,1
1120,Male,25,25 - 45,African-American,0,0,0,4,M,0
1121,Male,35,25 - 45,Caucasian,0,0,0,0,F,0
1122,Male,30,25 - 45,Caucasian,0,1,0,2,F,0
1123,Male,24,Less than 25,African-American,0,1,1,4,M,1
1124,Male,56,Greater than 45,Caucasian,0,0,0,1,M,0
1125,Male,51,Less than 25,Hispanic,0,0,0,0,F,0
1126,Male,27,25 - 45,Caucasian,0,0,0,0,M,1
1127,Male,24,25 - 45,Hispanic,0,0,0,0,M,1
1128,Female,25,Less than 25,African-American,0,0,0,4,M,1
1129,Female,54,Greater than 45,Caucasian,0,0,0,0,F,0
1130,Male,44,Greater than 45,African-American,0,0,0,20,M,1
1131,Male,45,25 - 45,Caucasian,0,0,0,1,F,1
1132,Male,20,Less than 25,Caucasian,0,0,0,0,F,1
1133,Male,20,Less than 25,African-American,0,0,0,0,F,0
1134,Male,53,Greater than 45,African-American,0,0,0,8,F,0
1135,Female,25,25 - 45,African-American,0,0,0,2,F,0
1136,Male,32,25 - 45,Caucasian,2,1,0,7,M,1
1137,Female,51,Greater than 45,African-American,1,0,0,24,F,1
1138,Male,38,Less than 25,African-American,0,0,0,0,M,0
1139,Female,21,Less than 25,Hispanic,0,0,0,0,F,0
1140,Male,37,25 - 45,African-American,0,0,0,2,M,1
1141,Male,61,Greater than 45,African-American,0,0,0,4,M,1
1142,Male,35,25 - 45,Hispanic,0,0,0,0,F,0
1143,Male,42,25 - 45,African-American,0,0,0,2,F,0
1144,Female,29,25 - 45,Other,0,0,0,0,F,0
1145,Female,31,25 - 45,Caucasian,0,0,0,1,F,1
1146,Female,25,25 - 45,Caucasian,1,0,0,0,F,1
1147,Male,25,25 - 45,Hispanic,0,0,0,6,F,1
1148,Male,36,25 - 45,African-American,0,1,0,24,F,1
1149,Male,23,Less than 25,African-American,0,0,0,3,F,1
1150,Male,31,25 - 45,Hispanic,0,0,0,14,F,1
1151,Male,23,Less than 25,Other,0,0,0,0,F,0
1152,Female,25,25 - 45,Caucasian,0,0,0,2,M,0
1153,Male,28,25 - 45,African-American,0,0,0,1,M,0
1154,Male,52,Greater than 45,Caucasian,0,0,0,11,F,1
1155,Male,29,25 - 45,Caucasian,0,1,0,12,M,0
1156,Female,51,Greater than 45,African-American,0,0,0,4,F,0
1157,Male,28,25 - 45,African-American,0,0,0,2,F,0
1158,Female,62,Greater than 45,Caucasian,0,0,0,3,M,0
1159,Male,30,25 - 45,Other,0,0,0,0,F,0
1160,Male,47,Greater than 45,African-American,0,0,0,4,M,1
1161,Male,44,Greater than 45,African-American,0,0,0,2,M,0
1162,Male,21,Less than 25,Hispanic,0,0,0,0,M,1
1163,Male,27,25 - 45,Caucasian,0,0,0,0,M,0
1164,Male,31,25 - 45,Other,0,0,0,7,F,1
1165,Male,28,25 - 45,African-American,0,2,0,3,F,1
1166,Male,20,Less than 25,African-American,0,0,0,1,M,1
1167,Female,31,25 - 45,African-American,0,0,0,3,F,0
1168,Male,29,Greater than 45,African-American,0,1,0,3,F,1
1169,Female,29,25 - 45,African-American,0,0,0,13,F,1
1170,Male,52,Greater than 45,Caucasian,0,0,0,7,F,0
1171,Male,55,Greater than 45,Caucasian,0,0,0,7,M,1
1172,Female,52,25 - 45,African-American,0,0,0,0,M,0
1173,Male,26,25 - 45,Caucasian,0,0,0,0,F,1
1174,Male,25,25 - 45,African-American,0,1,0,0,F,1
1175,Male,46,25 - 45,Caucasian,0,0,0,0,M,1
1176,Male,51,Greater than 45,Caucasian,0,0,0,6,M,1
1177,Male,28,25 - 45,African-American,8,0,1,8,F,1
1178,Female,22,Less than 25,Caucasian,0,0,0,0,M,1
1179,Male,30,25 - 45,African-American,0,0,0,2,F,0
1180,Male,23,Less than 25,African-American,0,1,0,15,F,1
1181,Male,49,Greater than 45,Caucasian,0,0,0,1,F,0
1182,Male,24,Greater than 45,African-American,0,0,0,7,F,1
1183,Male,49,Greater than 45,African-American,0,0,0,8,F,0
1184,Female,47,Greater than 45,African-American,0,0,0,0,F,1
1185,Female,25,Less than 25,African-American,0,1,0,2,M,1
1186,Male,28,25 - 45,African-American,0,0,0,4,F,1
1187,Female,44,25 - 45,Caucasian,0,0,0,0,M,0
1188,Male,65,Greater than 45,Caucasian,0,0,0,6,M,0
1189,Male,53,Greater than 45,Caucasian,0,0,0,7,F,1
1190,Female,35,25 - 45,African-American,0,0,0,2,F,0
1191,Male,35,25 - 45,African-American,1,0,1,25,F,1
1192,Male,20,Less than 25,African-American,0,0,1,0,M,0
1193,Male,40,25 - 45,African-American,0,0,0,0,M,0
1194,Male,64,Greater than 45,Hispanic,0,0,0,0,M,0
1195,Female,21,Less than 25,Caucasian,0,0,0,0,M,0
1196,Male,32,25 - 45,Caucasian,0,0,1,4,F,0
1197,Male,70,Greater than 45,Caucasian,0,0,0,11,F,0
1198,Male,60,Greater than 45,Caucasian,0,0,0,8,F,0
1199,Female,41,25 - 45,African-American,0,0,0,2,M,0
1200,Male,53,Greater than 45,African-American,0,0,0,14,F,1
1201,Male,52,Greater than 45,African-American,0,0,0,3,F,1
1202,Female,50,Greater than 45,Caucasian,0,0,0,0,F,0
1203,Male,50,Greater than 45,Other,0,0,0,0,M,1
1204,Male,31,25 - 45,African-American,0,0,1,1,F,1
1205,Male,54,Greater than 45,Caucasian,0,0,0,13,F,0
1206,Female,38,25 - 45,African-American,0,0,0,4,F,1
1207,Female,37,25 - 45,Caucasian,0,0,0,2,F,0
1208,Male,32,25 - 45,Caucasian,0,0,0,0,M,1
1209,Male,26,25 - 45,African-American,0,0,0,4,F,0
1210,Male,31,25 - 45,Caucasian,0,0,0,1,M,1
1211,Male,44,25 - 45,Caucasian,0,0,0,0,M,0
1212,Female,52,25 - 45,Caucasian,0,0,0,0,M,0
1213,Male,28,25 - 45,Caucasian,0,0,0,4,F,0
1214,Female,28,25 - 45,Caucasian,0,0,0,0,F,0
1215,Male,53,Greater than 45,African-American,0,0,0,21,F,1
1216,Male,42,25 - 45,Caucasian,0,0,0,7,F,0
1217,Female,44,25 - 45,African-American,0,0,0,6,F,1
1218,Male,34,25 - 45,Caucasian,0,0,0,6,F,0
1219,Male,22,Less than 25,Other,0,0,1,1,F,0
1220,Male,47,25 - 45,Other,0,0,0,2,F,1
1221,Male,23,Less than 25,Hispanic,0,0,0,0,F,0
1222,Female,62,Greater than 45,Caucasian,0,0,0,1,F,0
1223,Male,26,25 - 45,African-American,0,0,1,4,F,0
1224,Male,20,Less than 25,African-American,0,0,1,0,F,0
1225,Female,22,Less than 25,Caucasian,1,0,0,0,F,1
1226,Male,24,Less than 25,Caucasian,0,1,0,3,M,1
1227,Female,46,Greater than 45,Caucasian,0,0,0,17,F,1
1228,Male,46,Greater than 45,Caucasian,0,0,0,2,M,1
1229,Male,52,Greater than 45,African-American,0,0,0,0,M,0
1230,Male,65,Greater than 45,African-American,0,0,0,0,M,0
1231,Male,31,25 - 45,Caucasian,0,0,0,0,M,0
1232,Male,22,Less than 25,Hispanic,0,0,1,0,F,1
1233,Male,20,Less than 25,African-American,0,2,0,4,F,1
1234,Female,31,25 - 45,African-American,0,0,0,0,F,1
1235,Male,53,25 - 45,African-American,0,0,0,8,F,1
1236,Female,27,25 - 45,African-American,0,0,0,0,M,1
1237,Male,40,25 - 45,African-American,0,0,0,9,F,0
1238,Female,51,25 - 45,Hispanic,0,0,0,1,F,1
1239,Male,24,25 - 45,Caucasian,0,0,0,1,M,0
1240,Male,33,25 - 45,African-American,0,0,0,6,F,0
1241,Male,24,Less than 25,Other,0,0,0,0,M,1
1242,Male,37,25 - 45,Other,0,0,0,1,F,1
1243,Male,62,Greater than 45,Caucasian,0,0,0,1,M,0
1244,Male,32,25 - 45,African-American,0,0,0,4,M,1
1245,Male,27,Greater than 45,African-American,0,0,0,15,F,1
1246,Female,24,Less than 25,Hispanic,0,0,0,0,F,0
1247,Male,34,25 - 45,African-American,0,0,0,4,F,1
1248,Female,25,25 - 45,African-American,0,0,0,0,F,1
1249,Female,63,Greater than 45,Hispanic,0,0,0,0,M,0
1250,Female,24,Less than 25,Caucasian,0,0,0,7,F,0
1251,Female,33,25 - 45,African-American,0,0,0,13,F,0
1252,Male,50,Greater than 45,Caucasian,0,0,0,0,F,0
1253,Male,43,25 - 45,African-American,0,0,0,4,M,0
1254,Female,52,Greater than 45,African-American,0,0,0,6,F,0
1255,Male,27,25 - 45,African-American,1,0,0,7,F,0
1256,Male,24,25 - 45,African-American,0,0,0,0,M,1
1257,Male,25,25 - 45,African-American,0,0,0,3,F,0
1258,Female,37,25 - 45,Caucasian,0,0,0,2,M,1
1259,Female,47,25 - 45,Caucasian,0,0,0,0,F,0
1260,Male,47,25 - 45,Caucasian,0,0,2,4,M,1
1261,Male,41,25 - 45,African-American,0,0,0,7,M,1
1262,Male,19,Less than 25,Caucasian,0,0,0,0,F,1
1263,Male,31,25 - 45,African-American,0,0,0,8,F,0
1264,Male,65,Greater than 45,Caucasian,0,0,0,3,F,0
1265,Male,32,25 - 45,African-American,0,0,1,7,F,1
1266,Male,49,Greater than 45,African-American,0,0,0,4,M,0
1267,Male,47,25 - 45,African-American,2,0,0,12,F,1
1268,Male,38,25 - 45,Caucasian,0,0,0,0,M,0
1269,Male,20,Less than 25,African-American,0,0,2,1,F,1
1270,Male,65,Greater than 45,Caucasian,0,0,0,1,F,0
1271,Male,30,25 - 45,Caucasian,0,0,0,17,F,1
1272,Male,33,25 - 45,African-American,0,0,1,8,F,1
1273,Female,29,25 - 45,African-American,0,0,0,0,M,0
1274,Male,33,25 - 45,Caucasian,0,0,0,1,M,1
1275,Male,55,25 - 45,Caucasian,0,0,0,24,F,1
1276,Male,42,Greater than 45,Caucasian,0,0,0,0,F,0
1277,Male,21,Less than 25,Caucasian,0,1,1,0,M,1
1278,Male,44,25 - 45,Caucasian,0,0,0,0,M,1
1279,Male,59,Greater than 45,Caucasian,0,0,0,0,M,1
1280,Male,27,25 - 45,African-American,0,0,0,0,M,0
1281,Female,42,Greater than 45,Caucasian,0,0,0,0,M,0
1282,Female,45,25 - 45,Caucasian,0,0,0,1,M,0
1283,Male,38,25 - 45,African-American,0,0,0,2,M,1
1284,Male,24,Less than 25,Hispanic,0,0,0,1,F,0
1285,Male,22,Less than 25,African-American,0,2,0,1,M,1
1286,Male,64,Greater than 45,Caucasian,0,0,0,0,F,0
1287,Male,34,25 - 45,Caucasian,0,0,0,3,M,0
1288,Female,21,Less than 25,Caucasian,0,0,0,0,M,1
1289,Male,32,25 - 45,Hispanic,0,0,0,0,F,1
1290,Male,45,25 - 45,Other,0,0,0,0,M,0
1291,Male,26,25 - 45,African-American,0,0,0,2,M,1
1292,Male,32,25 - 45,Other,0,0,0,7,F,0
1293,Male,36,25 - 45,African-American,0,0,0,13,F,1
1294,Male,25,Less than 25,African-American,0,0,0,1,F,1
1295,Female,47,Greater than 45,Caucasian,0,0,0,0,F,0
1296,Male,41,25 - 45,African-American,0,0,0,7,F,1
1297,Male,50,25 - 45,Caucasian,0,0,0,0,M,1
1298,Male,54,Greater than 45,African-American,0,0,0,7,F,1
1299,Female,24,25 - 45,Hispanic,0,0,0,0,F,0
1300,Male,36,25 - 45,Other,0,0,0,0,F,0
1301,Male,21,Less than 25,Other,0,0,1,0,F,0
1302,Male,25,25 - 45,African-American,1,0,2,8,F,1
1303,Male,54,Less than 25,Hispanic,0,0,0,7,M,0
1304,Male,25,Less than 25,African-American,0,0,0,0,M,1
1305,Male,34,25 - 45,African-American,0,0,0,0,F,0
1306,Male,21,Less than 25,Hispanic,0,0,0,1,F,1
1307,Male,58,Greater than 45,Caucasian,0,0,0,0,M,0
1308,Female,24,25 - 45,Caucasian,0,0,0,0,F,0
1309,Male,48,Greater than 45,African-American,0,0,0,7,F,0
1310,Male,23,Less than 25,African-American,0,1,6,2,F,0
1311,Male,42,25 - 45,African-American,0,0,0,7,F,1
1312,Male,54,Greater than 45,African-American,0,0,0,3,F,0
1313,Male,22,Less than 25,African-American,0,0,1,1,F,1
1314,Female,28,25 - 45,Caucasian,0,0,0,0,F,1
1315,Male,31,25 - 45,Other,0,1,0,1,M,1
1316,Male,21,Less than 25,Other,0,0,0,2,M,0
1317,Male,30,25 - 45,African-American,0,0,0,4,F,1
1318,Male,31,25 - 45,Hispanic,0,0,0,1,F,0
1319,Male,32,25 - 45,African-American,0,0,0,13,F,1
1320,Male,56,Greater than 45,Caucasian,0,0,0,12,M,1
1321,Male,23,Less than 25,African-American,1,0,1,9,F,1
1322,Male,53,Greater than 45,African-American,0,0,0,27,F,1
1323,Female,27,25 - 45,African-American,0,0,0,0,F,1
1324,Male,55,Greater than 45,African-American,0,0,0,1,M,0
1325,Male,25,Less than 25,African-American,0,0,0,9,F,1
1326,Male,31,25 - 45,Caucasian,0,0,0,2,F,0
1327,Male,38,25 - 45,Hispanic,0,0,0,4,F,1
1328,Female,30,25 - 45,African-American,2,0,0,0,F,1
1329,Male,30,25 - 45,Caucasian,0,0,0,0,M,0
1330,Male,65,Greater than 45,Caucasian,0,0,0,0,F,0
1331,Male,45,25 - 45,Caucasian,0,0,0,1,M,1
1332,Male,40,25 - 45,Caucasian,0,0,0,4,F,0
1333,Female,32,25 - 45,African-American,0,0,0,1,M,0
1334,Male,28,25 - 45,Other,0,0,0,4,F,1
1335,Female,30,25 - 45,African-American,1,0,0,12,F,0
1336,Male,22,Less than 25,African-American,1,1,0,21,F,1
1337,Male,58,Greater than 45,Caucasian,0,0,0,7,F,0
1338,Female,54,Greater than 45,Caucasian,0,0,0,0,M,1
1339,Male,25,25 - 45,Caucasian,0,0,0,2,M,1
1340,Female,52,Greater than 45,African-American,0,0,0,3,M,1
1341,Female,59,Greater than 45,Caucasian,0,0,0,4,M,0
1342,Male,43,25 - 45,African-American,0,0,0,0,F,1
1343,Male,36,25 - 45,Caucasian,0,1,0,0,M,0
1344,Male,31,25 - 45,Other,0,0,0,11,F,0
1345,Male,23,Less than 25,Caucasian,0,0,0,4,F,1
1346,Male,22,Less than 25,African-American,0,1,0,0,M,0
1347,Male,34,25 - 45,Caucasian,0,0,0,2,F,0
1348,Male,36,Greater than 45,Hispanic,0,0,0,0,M,0
1349,Female,50,Greater than 45,African-American,0,0,0,6,M,0
1350,Female,21,Less than 25,Hispanic,0,0,0,0,F,1
1351,Female,52,Less than 25,Caucasian,0,0,0,0,M,0
1352,Female,63,Greater than 45,Caucasian,0,0,0,0,M,0
1353,Male,74,Greater than 45,Caucasian,0,0,0,0,F,0
1354,Male,32,25 - 45,Caucasian,0,0,0,0,F,1
1355,Male,28,25 - 45,Hispanic,0,0,0,7,F,1
1356,Female,39,25 - 45,African-American,0,0,0,0,M,0
1357,Male,32,25 - 45,African-American,0,0,0,1,M,0
1358,Male,32,25 - 45,Hispanic,0,0,1,4,M,1
1359,Male,31,25 - 45,Caucasian,0,0,0,4,M,1
1360,Male,19,Less than 25,Hispanic,0,0,0,0,F,1
1361,Female,23,Less than 25,Caucasian,0,0,0,2,M,0
1362,Female,25,25 - 45,African-American,0,0,0,7,M,1
1363,Female,33,25 - 45,African-American,0,0,0,0,M,0
1364,Male,25,25 - 45,Caucasian,0,0,0,2,F,1
1365,Male,28,25 - 45,Caucasian,0,0,0,0,M,0
1366,Male,44,Greater than 45,Other,0,0,0,0,M,0
1367,Male,35,25 - 45,African-American,0,0,0,0,M,0
1368,Female,43,25 - 45,Caucasian,0,0,0,0,F,0
1369,Female,52,Greater than 45,Caucasian,0,0,0,0,F,0
1370,Male,28,25 - 45,African-American,0,0,0,12,F,1
1371,Male,20,Less than 25,African-American,0,0,1,1,F,0
1372,Male,54,Greater than 45,Caucasian,0,0,1,7,M,0
1373,Male,69,Greater than 45,Caucasian,0,0,0,0,M,0
1374,Female,54,Greater than 45,African-American,0,0,0,4,F,0
1375,Male,24,25 - 45,African-American,0,0,0,9,F,0
1376,Male,29,25 - 45,Caucasian,0,0,0,2,M,1
1377,Female,28,25 - 45,African-American,0,0,0,0,F,0
1378,Female,29,25 - 45,African-American,0,0,0,4,M,0
1379,Male,24,25 - 45,African-American,0,0,0,0,F,1
1380,Male,54,Greater than 45,African-American,0,0,0,20,F,1
1381,Male,30,25 - 45,Hispanic,0,1,1,7,F,1
1382,Male,60,Greater than 45,African-American,0,0,0,12,F,1
1383,Male,24,Less than 25,Caucasian,0,0,0,15,F,1
1384,Male,55,Greater than 45,Caucasian,0,0,0,1,F,0
1385,Female,24,25 - 45,African-American,0,0,0,2,M,1
1386,Male,26,25 - 45,African-American,0,2,0,1,F,1
1387,Male,20,Less than 25,Caucasian,0,1,1,1,M,1
1388,Female,24,25 - 45,Caucasian,0,0,0,2,M,0
1389,Female,33,25 - 45,Caucasian,0,0,0,0,F,0
1390,Male,56,Greater than 45,African-American,0,0,0,2,M,0
1391,Female,22,Less than 25,African-American,0,0,0,0,M,1
1392,Male,22,Less than 25,African-American,0,0,0,7,F,1
1393,Male,29,25 - 45,Caucasian,0,0,1,7,M,1
1394,Male,27,25 - 45,African-American,0,1,0,1,F,1
1395,Male,22,Less than 25,African-American,0,1,0,2,F,1
1396,Male,57,Greater than 45,African-American,0,0,0,9,F,0
1397,Male,24,Less than 25,African-American,0,0,0,1,M,1
1398,Female,38,25 - 45,African-American,0,0,0,2,M,0
1399,Female,28,25 - 45,Hispanic,0,0,0,1,M,1
1400,Male,52,Greater than 45,African-American,0,0,0,12,F,1
1401,Male,33,25 - 45,Hispanic,0,0,0,7,M,1
1402,Male,31,25 - 45,African-American,0,0,0,12,F,1
1403,Male,19,Less than 25,Caucasian,0,0,0,2,F,0
1404,Male,22,Greater than 45,African-American,0,0,0,1,M,1
1405,Male,24,25 - 45,African-American,0,0,0,3,F,1
1406,Male,25,Less than 25,African-American,0,0,0,4,F,1
1407,Male,40,25 - 45,African-American,0,0,0,3,F,1
1408,Male,20,Less than 25,African-American,0,0,0,4,F,1
1409,Male,54,Greater than 45,African-American,0,0,0,0,M,0
1410,Female,55,Greater than 45,Caucasian,0,0,0,7,M,1
1411,Male,33,25 - 45,African-American,0,0,0,14,F,1
1412,Male,31,25 - 45,African-American,2,3,0,25,F,1
1413,Female,58,25 - 45,Caucasian,0,0,0,0,F,0
1414,Male,29,25 - 45,Caucasian,0,0,0,0,M,1
1415,Male,48,Greater than 45,Caucasian,0,0,0,0,F,1
1416,Male,31,25 - 45,Hispanic,0,0,0,0,F,1
1417,Male,28,25 - 45,Hispanic,0,0,0,0,M,0
1418,Female,51,25 - 45,Caucasian,0,1,0,4,F,0
1419,Male,25,25 - 45,Caucasian,1,0,0,4,M,0
1420,Male,44,25 - 45,African-American,0,0,0,0,M,0
1421,Female,25,25 - 45,Other,0,0,0,0,F,0
1422,Male,50,Greater than 45,African-American,0,0,0,2,M,0
1423,Female,26,25 - 45,Caucasian,0,0,0,4,M,0
1424,Male,21,Less than 25,African-American,0,0,3,4,F,1
1425,Male,36,25 - 45,African-American,0,0,0,0,F,0
1426,Male,42,25 - 45,African-American,0,0,0,0,F,0
1427,Female,23,25 - 45,Caucasian,0,0,0,1,M,1
1428,Female,30,25 - 45,African-American,0,0,0,7,F,1
1429,Female,25,25 - 45,Caucasian,0,0,0,1,M,0
1430,Male,24,Less than 25,African-American,0,1,0,1,F,1
1431,Male,20,Less than 25,African-American,0,0,0,0,M,0
1432,Male,37,25 - 45,African-American,0,0,0,13,M,0
1433,Male,37,Greater than 45,African-American,0,0,0,4,M,1
1434,Male,22,Less than 25,African-American,0,1,1,0,F,1
1435,Male,21,Less than 25,African-American,0,0,1,0,M,1
1436,Male,22,Less than 25,African-American,0,2,1,1,F,1
1437,Female,68,Greater than 45,Caucasian,0,0,0,0,M,0
1438,Male,59,Greater than 45,African-American,0,0,0,1,F,0
1439,Female,31,25 - 45,African-American,0,0,0,4,F,1
1440,Female,39,25 - 45,African-American,0,0,0,7,F,0
1441,Female,32,25 - 45,Other,0,0,0,0,F,0
1442,Male,26,25 - 45,African-American,0,1,1,7,F,1
1443,Female,24,25 - 45,African-American,0,0,0,2,F,0
1444,Male,27,25 - 45,African-American,0,0,0,2,M,1
1445,Male,25,25 - 45,Hispanic,0,0,0,1,F,1
1446,Male,22,Less than 25,Hispanic,0,1,2,22,F,1
1447,Male,49,25 - 45,African-American,2,0,0,24,F,1
1448,Male,28,25 - 45,Caucasian,0,0,0,1,F,1
1449,Female,25,25 - 45,African-American,0,0,0,7,F,0
1450,Female,37,25 - 45,African-American,0,0,0,1,M,0
1451,Female,37,25 - 45,Caucasian,0,0,0,0,M,1
1452,Male,24,Greater than 45,Caucasian,0,0,0,2,M,0
1453,Male,31,25 - 45,African-American,0,0,0,9,F,1
1454,Female,26,25 - 45,African-American,0,0,0,1,M,0
1455,Female,47,25 - 45,Caucasian,0,0,0,4,F,0
1456,Female,39,25 - 45,African-American,0,1,0,3,F,0
1457,Male,36,25 - 45,African-American,0,0,0,7,F,0
1458,Female,23,Less than 25,Caucasian,0,0,0,1,F,0
1459,Male,53,Less than 25,African-American,0,0,0,0,F,0
1460,Female,26,25 - 45,African-American,0,0,0,7,F,1
1461,Male,45,25 - 45,African-American,0,0,0,0,F,0
1462,Female,78,Greater than 45,Caucasian,0,0,0,0,M,0
1463,Male,35,25 - 45,African-American,0,0,0,4,F,1
1464,Female,32,25 - 45,African-American,0,0,0,2,F,0
1465,Male,28,25 - 45,African-American,0,0,0,4,F,0
1466,Male,53,Greater than 45,Caucasian,0,0,0,1,F,0
1467,Male,53,Greater than 45,African-American,0,0,0,3,F,0
1468,Male,23,25 - 45,African-American,0,0,0,0,F,1
1469,Male,25,25 - 45,Hispanic,0,0,0,1,F,0
1470,Male,36,25 - 45,African-American,0,0,0,7,F,1
1471,Female,24,Less than 25,Other,0,0,0,0,M,0
1472,Male,22,Less than 25,Caucasian,0,0,2,0,F,1
1473,Male,50,Greater than 45,African-American,0,0,0,0,M,0
1474,Male,23,Less than 25,Hispanic,0,0,0,2,F,1
1475,Male,40,25 - 45,African-American,0,0,0,2,M,0
1476,Male,24,25 - 45,Caucasian,0,0,1,4,F,1
1477,Female,41,25 - 45,African-American,0,0,0,7,F,1
1478,Male,25,25 - 45,African-American,0,0,0,3,M,0
1479,Male,36,25 - 45,Other,0,0,0,7,F,0
1480,Male,28,25 - 45,African-American,4,0,0,7,M,1
1481,Male,20,Less than 25,Caucasian,0,0,1,0,F,1
1482,Male,23,Less than 25,African-American,0,1,0,1,F,0
1483,Male,27,25 - 45,Hispanic,0,0,0,0,M,0
1484,Male,27,25 - 45,Hispanic,0,0,0,0,F,0
1485,Female,40,25 - 45,African-American,0,0,0,0,F,0
1486,Male,25,25 - 45,Caucasian,0,0,0,1,F,0
1487,Male,23,Less than 25,Hispanic,0,0,1,0,M,1
1488,Male,25,25 - 45,African-American,0,0,0,7,F,0
1489,Male,25,Less than 25,Caucasian,0,0,0,0,F,0
1490,Male,38,25 - 45,Caucasian,0,0,0,6,F,0
1491,Male,37,25 - 45,African-American,0,0,0,3,F,1
1492,Male,32,25 - 45,African-American,0,1,0,8,F,1
1493,Male,23,Less than 25,Other,0,0,0,0,F,1
1494,Male,23,Greater than 45,African-American,0,0,0,11,F,1
1495,Male,29,25 - 45,Caucasian,0,0,0,1,M,0
1496,Male,41,Greater than 45,African-American,0,0,0,0,F,0
1497,Male,50,Greater than 45,Caucasian,0,0,0,2,M,0
1498,Male,23,Less than 25,Caucasian,10,0,0,7,F,0
1499,Male,52,Greater than 45,Caucasian,0,0,0,20,F,1
1500,Male,51,Greater than 45,African-American,0,0,0,12,F,1
1501,Female,46,25 - 45,Caucasian,0,0,0,0,F,0
1502,Male,23,Less than 25,Caucasian,0,0,2,0,F,0
1503,Male,39,25 - 45,African-American,0,0,0,1,F,0
1504,Male,38,25 - 45,African-American,0,0,1,8,F,0
1505,Male,55,Greater than 45,Other,0,0,0,7,F,0
1506,Male,33,25 - 45,African-American,0,0,0,1,F,1
1507,Male,31,25 - 45,African-American,0,0,0,10,F,0
