,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
993,Male,26,25 - 45,African-American,1,0,0,11,F,0
994,Male,48,Less than 25,Other,0,2,0,20,M,1
995,Male,21,25 - 45,African-American,0,4,4,19,M,1
996,Male,22,Less than 25,Caucasian,3,0,0,14,M,1
997,Male,46,Less than 25,Hispanic,0,1,4,1,M,1
998,Male,22,Less than 25,Caucasian,0,2,0,0,F,1
999,Male,26,25 - 45,Caucasian,1,2,0,1,M,1
1000,Male,21,Greater than 45,African-American,1,0,0,10,F,1
1001,Male,22,Less than 25,Hispanic,0,0,1,19,F,1
1002,Male,35,25 - 45,African-American,0,0,1,2,M,1
1003,Male,23,25 - 45,Other,0,0,0,1,F,1
1004,Male,32,Less than 25,Caucasian,0,1,1,7,F,1
1005,Male,22,Less than 25,African-American,0,0,0,19,M,1
1006,Male,23,25 - 45,Hispanic,0,0,0,2,F,0
1007,Male,29,Less than 25,Caucasian,0,1,0,7,F,1
1008,Male,23,Less than 25,Caucasian,0,0,0,1,F,0
1009,Male,48,Less than 25,Hispanic,0,0,0,1,F,1
1010,Male,27,25 - 45,Other,2,2,0,4,M,1
1011,Male,43,25 - 45,African-American,1,0,3,10,F,1
1012,Male,22,Less than 25,African-American,1,0,1,10,F,1
1013,Male,26,25 - 45,African-American,0,0,0,2,M,1
1014,Male,22,25 - 45,Caucasian,0,1,0,1,M,1
1015,Female,51,Greater than 45,Caucasian,0,0,0,9,M,0
1016,Male,23,Greater than 45,African-American,0,0,0,6,F,0
1017,Male,49,25 - 45,Hispanic,2,0,0,4,M,0
1018,Male,46,25 - 45,African-American,0,0,0,1,M,1
1019,Male,22,25 - 45,Hispanic,0,2,0,0,M,1
1020,Male,26,25 - 45,Hispanic,1,0,1,19,F,1
1021,Male,28,Greater than 45,African-American,0,2,1,7,M,1
1022,Male,25,Less than 25,Caucasian,1,0,0,2,F,1
1023,Male,32,Greater than 45,African-American,0,2,2,1,F,1
1024,Female,24,25 - 45,African-American,0,0,1,8,M,0
1025,Male,26,25 - 45,African-American,0,0,1,19,M,1
1026,Male,31,Less than 25,Other,0,0,2,2,M,0
1027,Male,31,25 - 45,African-American,0,0,0,2,M,0
1028,Female,21,25 - 45,Caucasian,1,0,0,18,M,1
1029,Male,23,Less than 25,Caucasian,0,0,4,19,F,1
1030,Male,21,25 - 45,Caucasian,2,4,0,7,F,1
1031,Male,38,25 - 45,African-American,0,0,0,8,F,0
1032,Male,24,25 - 45,African-American,0,0,0,1,F,0
1033,Male,20,25 - 45,African-American,3,4,3,7,F,1
1034,Male,22,Less than 25,Native American,0,2,0,1,F,1
1035,Male,26,Less than 25,African-American,0,0,2,2,M,1
1036,Female,34,25 - 45,Other,1,0,0,2,F,0
1037,Female,24,Greater than 45,African-American,0,0,0,1,M,0
1038,Male,27,25 - 45,African-American,0,0,0,10,F,1
1039,Male,26,25 - 45,Caucasian,0,0,0,1,M,1
1040,Male,26,25 - 45,African-American,1,0,1,10,F,1
1041,Male,20,25 - 45,Hispanic,3,2,1,19,F,1
1042,Male,22,25 - 45,Hispanic,0,2,0,1,M,1
1043,Male,29,Greater than 45,Caucasian,0,0,0,19,M,1
1044,Male,22,Greater than 45,African-American,0,0,0,4,M,1
1045,Male,45,25 - 45,African-American,0,0,0,10,F,1
1046,Female,23,Less than 25,Other,0,3,0,2,M,1
1047,Male,26,25 - 45,African-American,0,1,1,4,F,1
1048,Female,53,Greater than 45,Native American,0,0,0,1,F,0
1049,Male,28,25 - 45,African-American,1,0,0,4,F,0
1050,Male,26,25 - 45,Other,0,0,1,7,F,1
1051,Male,29,25 - 45,Caucasian,0,1,2,2,M,1
1052,Male,22,Less than 25,Caucasian,0,1,0,21,M,1
1053,Male,22,25 - 45,Caucasian,0,0,0,14,F,1
1054,Male,32,Greater than 45,Caucasian,0,0,0,2,M,0
1055,Male,23,25 - 45,Caucasian,0,0,0,0,F,1
1056,Male,26,25 - 45,African-American,4,0,1,7,F,0
1057,Male,44,25 - 45,African-American,0,0,0,14,F,1
1058,Male,30,25 - 45,African-American,0,4,0,2,F,1
1059,Male,30,25 - 45,African-American,0,0,1,2,F,1
1060,Male,29,25 - 45,African-American,0,4,1,10,F,1
1061,Male,37,25 - 45,Other,0,0,2,4,F,0
1062,Male,25,Less than 25,African-American,2,1,4,7,F,1
1063,Male,34,25 - 45,African-American,0,0,0,1,M,0
1064,Male,22,25 - 45,Asian,0,2,0,2,F,1
1065,Male,22,25 - 45,Caucasian,1,1,0,4,F,1
1066,Male,46,25 - 45,African-American,0,0,3,2,F,1
1067,Male,20,25 - 45,African-American,0,0,1,10,F,1
1068,Male,34,Greater than 45,Caucasian,0,0,1,2,F,1
1069,Male,22,25 - 45,Asian,0,1,0,18,M,1
1070,Male,26,Less than 25,Caucasian,0,1,0,19,M,1
1071,Male,26,Less than 25,African-American,0,0,0,7,M,1
1072,Male,22,Less than 25,Caucasian,0,0,0,2,F,1
1073,Male,47,25 - 45,Hispanic,0,0,0,9,F,1
1074,Male,33,25 - 45,African-American,2,0,0,8,F,0
1075,Male,21,Greater than 45,Other,1,2,1,7,F,1
1076,Male,49,Less than 25,Hispanic,0,0,1,2,M,0
1077,Male,48,25 - 45,Caucasian,1,2,0,19,F,1
1078,Male,50,Less than 25,African-American,2,0,0,10,F,0
1079,Male,22,Less than 25,African-American,0,0,0,7,M,1
1080,Male,25,25 - 45,African-American,1,3,1,7,M,1
1081,Male,22,25 - 45,Caucasian,0,2,0,4,F,1
1082,Female,37,25 - 45,Caucasian,0,0,0,2,F,0
1083,Male,22,25 - 45,African-American,0,0,0,2,M,0
1084,Male,33,25 - 45,Native American,0,0,0,2,F,0
1085,Female,22,Less than 25,Caucasian,0,0,0,1,F,1
1086,Male,23,Greater than 45,African-American,0,0,0,1,F,0
1087,Male,22,25 - 45,Caucasian,0,1,0,4,F,1
1088,Male,29,Less than 25,Asian,0,1,0,4,M,1
1089,Male,26,25 - 45,African-American,0,2,0,2,M,1
1090,Female,22,25 - 45,African-American,0,0,2,10,F,1
1091,Female,22,25 - 45,Hispanic,0,1,0,0,F,1
1092,Male,31,25 - 45,Caucasian,0,4,0,12,F,0
1093,Male,28,Less than 25,African-American,1,0,1,10,F,1
1094,Male,26,25 - 45,Caucasian,2,4,0,4,F,1
1095,Male,29,Greater than 45,African-American,0,0,0,2,M,0
1096,Male,31,25 - 45,African-American,0,0,0,0,F,0
1097,Male,43,25 - 45,Hispanic,0,0,0,13,M,1
1098,Male,43,25 - 45,African-American,0,4,1,10,M,1
1099,Female,27,25 - 45,Other,0,0,0,7,M,0
1100,Male,31,25 - 45,Caucasian,0,0,0,4,M,0
1101,Male,30,25 - 45,Other,2,0,0,7,F,0
1102,Female,24,Less than 25,Hispanic,0,0,0,11,F,0
1103,Male,39,Less than 25,African-American,2,0,0,32,F,0
1104,Male,21,Greater than 45,African-American,0,0,1,2,F,1
1105,Male,29,25 - 45,Other,0,0,0,14,F,1
1106,Male,32,Less than 25,Caucasian,0,0,0,1,M,0
1107,Male,20,25 - 45,Other,2,1,1,2,M,1
1108,Male,29,Less than 25,African-American,0,4,0,7,M,1
1109,Male,22,25 - 45,Caucasian,0,1,0,1,F,1
1110,Male,22,Less than 25,Caucasian,0,0,0,19,M,1
1111,Male,27,Less than 25,African-American,1,1,1,20,F,1
1112,Female,26,25 - 45,Caucasian,0,2,0,19,F,0
1113,Male,26,Less than 25,Other,0,2,0,1,F,1
1114,Male,22,Less than 25,Caucasian,0,4,1,7,M,1
1115,Male,23,25 - 45,Caucasian,2,2,3,7,F,1
1116,Male,22,25 - 45,Caucasian,0,0,0,14,M,1
1117,Female,28,Greater than 45,African-American,0,0,0,6,F,0
1118,Female,22,25 - 45,Other,0,1,2,2,F,1
1119,Male,23,25 - 45,Caucasian,0,0,0,13,F,0
1120,Male,47,25 - 45,Other,2,0,3,19,F,1
1121,Male,30,25 - 45,Other,0,0,0,4,F,0
1122,Female,21,Less than 25,Other,1,1,0,7,M,1
1123,Male,23,25 - 45,Caucasian,2,1,1,4,F,1
1124,Male,26,Greater than 45,African-American,0,0,1,7,F,0
1125,Male,24,Greater than 45,African-American,0,0,0,4,F,0
1126,Female,24,25 - 45,African-American,0,0,0,1,F,0
1127,Female,21,Greater than 45,Other,0,0,1,7,F,1
1128,Male,44,25 - 45,African-American,4,2,0,10,M,1
1129,Male,22,Greater than 45,Other,0,0,0,4,F,1
1130,Male,45,25 - 45,Caucasian,0,4,0,1,F,1
1131,Male,51,25 - 45,African-American,0,0,0,4,F,0
1132,Male,49,Greater than 45,Caucasian,0,0,1,1,M,0
1133,Male,29,25 - 45,African-American,0,4,0,7,M,1
1134,Male,22,Greater than 45,Other,0,2,0,0,F,1
1135,Male,28,25 - 45,African-American,3,1,3,10,F,1
1136,Female,58,Less than 25,Caucasian,0,0,0,2,F,0
1137,Male,33,Less than 25,Hispanic,0,0,0,7,M,0
1138,Male,45,25 - 45,African-American,0,0,0,7,F,1
1139,Male,25,Less than 25,African-American,1,1,3,4,F,1
1140,Male,47,Less than 25,African-American,0,0,1,7,F,1
1141,Male,21,25 - 45,Hispanic,0,0,1,7,F,1
1142,Male,34,Greater than 45,African-American,1,0,0,2,F,0
1143,Male,34,Greater than 45,Caucasian,2,0,0,0,F,0
1144,Female,27,25 - 45,Hispanic,0,0,0,4,M,1
1145,Female,28,Less than 25,African-American,1,0,0,1,M,0
1146,Male,36,25 - 45,African-American,2,0,3,10,F,1
1147,Male,22,25 - 45,Caucasian,0,1,0,5,F,1
1148,Male,28,25 - 45,Asian,3,0,1,10,F,0
1149,Male,47,25 - 45,African-American,0,0,3,4,F,1
1150,Female,27,Greater than 45,Caucasian,0,0,0,4,F,0
1151,Male,26,25 - 45,Other,2,1,1,2,F,0
1152,Male,22,Less than 25,Caucasian,0,0,0,4,F,1
1153,Male,25,25 - 45,Hispanic,0,0,0,19,M,1
1154,Female,28,25 - 45,African-American,2,1,0,14,F,1
1155,Male,20,25 - 45,African-American,0,1,1,19,F,1
1156,Female,22,25 - 45,Hispanic,0,1,0,1,F,1
1157,Male,22,25 - 45,Hispanic,0,0,0,1,F,1
1158,Male,21,Less than 25,African-American,1,1,0,7,F,1
1159,Male,23,25 - 45,Asian,0,0,0,18,F,0
1160,Male,27,Less than 25,Hispanic,0,0,0,7,F,0
1161,Male,46,Less than 25,African-American,0,0,3,4,F,1
1162,Male,52,Greater than 45,Hispanic,0,0,0,10,F,0
1163,Male,22,25 - 45,Caucasian,0,1,0,4,M,1
1164,Male,26,Less than 25,African-American,0,0,0,2,F,1
1165,Male,23,25 - 45,Other,0,0,0,7,F,1
1166,Male,22,25 - 45,African-American,0,2,0,4,M,1
1167,Male,25,Less than 25,Asian,1,0,1,14,F,1
1168,Male,18,25 - 45,African-American,1,2,1,2,F,1
1169,Male,26,25 - 45,Other,0,1,1,10,F,1
1170,Male,21,25 - 45,Hispanic,0,0,1,10,M,1
1171,Male,28,25 - 45,Caucasian,1,4,0,2,F,1
1172,Male,37,Less than 25,African-American,0,0,2,2,F,0
1173,Male,44,25 - 45,Caucasian,0,1,0,7,F,1
1174,Female,47,Less than 25,Caucasian,0,0,0,7,F,1
1175,Male,24,Less than 25,Hispanic,0,0,0,6,F,0
1176,Male,22,25 - 45,African-American,0,0,1,6,M,1
1177,Male,46,Less than 25,African-American,0,0,4,0,F,1
1178,Male,35,Greater than 45,African-American,0,0,2,1,F,1
1179,Male,45,25 - 45,Hispanic,0,2,1,10,F,1
1180,Female,47,Less than 25,Caucasian,0,0,0,1,F,1
1181,Male,54,25 - 45,African-American,0,0,2,6,M,0
1182,Male,47,Less than 25,Other,0,0,0,7,F,1
1183,Male,33,25 - 45,Caucasian,0,1,0,9,F,0
1184,Female,22,Less than 25,Other,0,1,0,20,M,1
1185,Female,30,Less than 25,Caucasian,1,4,4,10,M,1
1186,Male,33,25 - 45,Hispanic,0,1,0,10,M,1
1187,Male,32,25 - 45,African-American,0,0,0,14,M,1
1188,Male,22,Less than 25,Caucasian,0,2,0,0,M,0
1189,Male,27,Less than 25,Hispanic,0,0,0,2,F,0
1190,Male,46,25 - 45,Caucasian,0,1,0,4,F,1
1191,Male,49,Less than 25,Native American,0,0,0,7,F,0
1192,Male,30,25 - 45,African-American,0,0,0,6,M,1
1193,Male,29,25 - 45,Caucasian,0,0,0,0,F,1
1194,Male,29,Less than 25,African-American,0,0,0,1,F,0
1195,Male,23,25 - 45,African-American,0,0,0,7,F,0
1196,Male,29,25 - 45,Native American,2,0,1,7,F,1
1197,Male,21,25 - 45,Other,1,0,1,1,F,1
1198,Male,49,Greater than 45,Caucasian,0,1,0,1,M,1
1199,Male,31,Less than 25,Hispanic,0,0,0,2,F,0
1200,Male,22,25 - 45,Caucasian,0,0,0,10,M,1
1201,Male,34,Less than 25,Other,0,0,0,2,F,0
1202,Male,34,Less than 25,African-American,0,0,0,4,F,0
1203,Female,29,25 - 45,African-American,0,0,0,6,F,0
1204,Male,23,Greater than 45,African-American,0,0,1,1,M,1
1205,Male,21,Less than 25,Other,0,0,0,2,F,1
1206,Male,20,25 - 45,African-American,3,1,0,10,F,1
1207,Male,23,25 - 45,African-American,0,0,0,1,F,0
1208,Male,26,25 - 45,Hispanic,0,0,0,0,M,1
1209,Female,26,25 - 45,African-American,0,0,0,1,M,1
1210,Male,29,Less than 25,Hispanic,0,2,2,1,F,1
1211,Male,21,25 - 45,Hispanic,0,0,0,1,M,1
1212,Male,30,Less than 25,African-American,0,0,1,7,F,0
1213,Male,28,Less than 25,African-American,0,0,3,10,F,1
1214,Male,31,Greater than 45,African-American,0,0,0,6,F,0
1215,Male,27,Less than 25,African-American,0,0,0,11,F,0
1216,Male,22,25 - 45,Hispanic,0,0,1,10,F,0
1217,Male,21,25 - 45,African-American,0,4,3,14,M,1
1218,Male,22,25 - 45,African-American,0,0,0,4,F,1
1219,Male,26,Less than 25,African-American,4,0,0,7,F,1
1220,Male,22,25 - 45,Other,0,0,0,10,F,1
1221,Male,31,25 - 45,Caucasian,0,0,0,10,F,0
1222,Male,30,Less than 25,Hispanic,0,2,0,2,M,0
1223,Female,23,25 - 45,Caucasian,0,2,0,0,M,1
1224,Male,50,25 - 45,Caucasian,0,0,0,18,M,0
1225,Male,22,Less than 25,African-American,0,1,0,7,F,1
1226,Male,23,25 - 45,Caucasian,0,0,0,1,M,0
1227,Male,34,Less than 25,Caucasian,0,0,0,14,M,0
1228,Male,21,25 - 45,African-American,0,0,0,2,F,1
1229,Male,29,Less than 25,African-American,0,1,0,7,F,1
1230,Female,49,25 - 45,Caucasian,0,0,0,4,F,0
1231,Male,32,25 - 45,African-American,2,4,0,19,F,1
1232,Male,23,25 - 45,Caucasian,0,0,0,7,F,0
1233,Male,30,Less than 25,Other,0,0,0,1,F,1
1234,Female,22,25 - 45,Caucasian,0,2,0,10,M,1
1235,Male,49,25 - 45,Other,0,0,0,4,M,0
1236,Male,31,25 - 45,Caucasian,0,0,0,7,F,0
1237,Male,34,25 - 45,Caucasian,2,0,4,7,M,1
1238,Male,29,25 - 45,Caucasian,0,1,0,1,F,1
1239,Male,33,Less than 25,Hispanic,3,2,0,2,F,1
1240,Female,22,Less than 25,Caucasian,0,2,0,2,F,1
1241,Male,29,25 - 45,African-American,1,0,2,2,F,1
1242,Male,54,Less than 25,African-American,0,0,0,9,F,1
1243,Male,48,25 - 45,Caucasian,1,0,1,1,F,1
1244,Male,35,25 - 45,Caucasian,0,0,0,4,F,0
1245,Female,22,25 - 45,African-American,0,3,3,10,F,1
1246,Male,42,Less than 25,Other,0,0,4,2,M,1
1247,Female,29,25 - 45,Native American,0,0,0,4,M,0
1248,Male,26,25 - 45,African-American,0,0,1,7,F,1
1249,Male,52,Greater than 45,African-American,0,0,0,12,F,0
1250,Male,22,Greater than 45,Other,0,0,0,2,F,0
1251,Male,26,Less than 25,Other,0,0,3,1,F,0
1252,Male,28,25 - 45,Caucasian,1,0,2,2,M,1
1253,Male,22,25 - 45,Other,0,0,0,2,F,1
1254,Male,27,Greater than 45,Asian,0,0,0,18,F,0
1255,Female,31,25 - 45,African-American,0,0,0,9,M,0
1256,Male,45,Greater than 45,Hispanic,0,1,0,4,F,1
1257,Male,23,25 - 45,African-American,2,0,1,2,F,1
1258,Female,22,25 - 45,Other,1,0,0,14,F,1
1259,Female,21,25 - 45,Hispanic,0,0,0,2,F,1
1260,Male,31,25 - 45,Caucasian,0,0,0,4,F,0
1261,Male,23,Greater than 45,African-American,0,0,1,0,M,0
1262,Male,23,25 - 45,Caucasian,0,0,0,9,F,0
1263,Male,33,25 - 45,Caucasian,0,0,0,1,M,0
1264,Male,34,Less than 25,Other,0,0,0,2,F,1
1265,Male,22,25 - 45,Other,2,0,0,7,F,0
1266,Female,32,Less than 25,Caucasian,0,0,0,2,F,0
1267,Male,23,Less than 25,Asian,0,0,0,19,M,0
1268,Female,33,25 - 45,African-American,0,0,0,1,F,0
1269,Male,52,25 - 45,African-American,0,0,0,4,F,0
1270,Female,23,Less than 25,African-American,0,0,0,1,F,0
1271,Male,48,Greater than 45,Other,0,1,0,7,F,1
1272,Male,28,25 - 45,African-American,0,0,1,7,F,0
1273,Male,49,25 - 45,Hispanic,0,0,0,2,F,0
1274,Female,34,25 - 45,Caucasian,0,0,0,1,M,0
1275,Female,26,Less than 25,Caucasian,0,4,1,2,M,0
1276,Male,29,Greater than 45,African-American,0,0,0,1,F,0
1277,Female,36,25 - 45,Caucasian,0,2,0,0,M,1
1278,Male,22,25 - 45,Other,0,1,0,7,M,1
1279,Male,20,25 - 45,African-American,3,1,1,2,F,1
1280,Male,21,25 - 45,Hispanic,0,0,1,7,M,1
1281,Male,50,25 - 45,Other,0,0,2,1,M,0
1282,Male,24,25 - 45,Hispanic,0,0,3,7,F,1
1283,Male,21,25 - 45,Caucasian,0,0,1,7,M,1
1284,Female,36,25 - 45,African-American,0,0,0,2,M,0
1285,Female,28,25 - 45,African-American,0,0,0,15,F,0
1286,Male,22,Greater than 45,Caucasian,0,0,1,1,M,1
1287,Male,42,25 - 45,African-American,0,1,1,10,M,1
1288,Female,22,Greater than 45,Caucasian,0,0,1,1,F,1
1289,Male,21,Less than 25,Native American,2,1,0,4,F,1
1290,Female,23,25 - 45,Caucasian,0,0,3,2,M,1
1291,Male,33,25 - 45,Hispanic,0,0,0,1,M,0
1292,Male,21,25 - 45,Caucasian,0,1,1,2,F,1
1293,Female,29,Less than 25,Caucasian,0,0,0,1,M,0
1294,Male,50,25 - 45,Hispanic,0,0,0,14,M,0
1295,Male,33,25 - 45,Other,0,0,3,1,F,1
1296,Male,25,Less than 25,Asian,0,1,0,19,F,1
1297,Male,30,Greater than 45,African-American,0,0,0,10,M,1
1298,Male,22,25 - 45,Other,0,0,0,19,F,1
1299,Male,23,Less than 25,African-American,0,0,0,2,F,1
1300,Male,29,25 - 45,African-American,0,0,0,2,M,1
1301,Male,22,Less than 25,Hispanic,0,1,0,2,F,1
1302,Male,27,Less than 25,Hispanic,0,0,0,10,F,0
1303,Male,22,Greater than 45,Other,0,1,0,2,M,0
1304,Male,29,25 - 45,Caucasian,3,0,0,14,F,1
1305,Male,32,25 - 45,Caucasian,0,0,0,7,M,1
1306,Male,21,25 - 45,African-American,0,2,0,18,F,1
1307,Male,22,Less than 25,Caucasian,0,0,0,10,F,1
1308,Male,21,25 - 45,African-American,0,0,0,10,F,1
1309,Male,30,25 - 45,Caucasian,0,0,0,20,F,1
1310,Male,26,25 - 45,Hispanic,0,0,0,14,F,0
1311,Male,50,Less than 25,African-American,0,0,0,2,F,0
1312,Female,48,25 - 45,Caucasian,0,0,2,14,M,1
1313,Male,23,Less than 25,Hispanic,0,0,1,7,F,1
1314,Female,27,25 - 45,Other,0,4,0,1,F,0
1315,Male,27,Greater than 45,Caucasian,0,1,0,18,M,0
1316,Male,21,Less than 25,Hispanic,0,4,0,7,F,1
1317,Female,29,Less than 25,Asian,0,0,0,1,F,1
1318,Male,26,25 - 45,African-American,0,1,4,14,M,1
1319,Male,26,25 - 45,Other,0,4,0,7,F,1
1320,Male,22,Greater than 45,Caucasian,0,0,1,1,M,1
1321,Male,28,25 - 45,African-American,0,4,0,4,F,1
1322,Male,22,25 - 45,African-American,0,0,0,15,F,1
1323,Male,31,25 - 45,African-American,1,0,3,1,F,1
1324,Male,26,Less than 25,Other,1,0,0,7,M,1
1325,Female,23,25 - 45,Caucasian,0,2,0,14,M,1
1326,Female,27,25 - 45,Caucasian,0,0,0,4,M,1
1327,Male,23,25 - 45,Other,0,2,0,2,M,1
1328,Male,25,25 - 45,Other,0,0,0,13,M,1
1329,Male,21,25 - 45,Other,0,2,0,0,F,1
1330,Male,27,Less than 25,Hispanic,0,1,0,7,F,0
1331,Female,30,Less than 25,African-American,3,0,0,0,M,0
1332,Male,31,Less than 25,African-American,0,0,0,1,F,0
1333,Male,36,25 - 45,African-American,0,0,0,6,M,1
1334,Female,26,25 - 45,Caucasian,0,4,0,1,M,1
1335,Male,33,25 - 45,African-American,0,0,0,1,M,0
1336,Male,36,25 - 45,Caucasian,0,0,0,1,F,0
1337,Male,27,Less than 25,Caucasian,0,0,1,13,F,0
1338,Male,34,Less than 25,Caucasian,0,0,0,4,F,1
1339,Male,31,Greater than 45,Hispanic,0,0,0,6,F,0
1340,Male,30,25 - 45,Native American,0,0,1,10,F,0
1341,Female,22,25 - 45,Other,0,0,0,2,M,0
1342,Male,21,25 - 45,Caucasian,3,1,1,7,F,1
1343,Female,22,25 - 45,Other,0,0,0,10,F,1
1344,Male,35,25 - 45,Other,0,0,0,1,F,1
1345,Female,22,Less than 25,Caucasian,0,0,0,0,F,0
1346,Male,22,Less than 25,Caucasian,0,0,0,0,F,1
1347,Male,25,25 - 45,African-American,0,0,1,7,M,1
1348,Female,57,25 - 45,African-American,0,0,0,7,F,0
1349,Male,51,25 - 45,Caucasian,0,3,0,2,M,1
1350,Male,28,25 - 45,African-American,0,0,0,2,F,0
1351,Female,31,25 - 45,African-American,0,0,0,4,F,0
1352,Male,35,Greater than 45,Asian,0,3,0,0,F,0
1353,Male,22,Less than 25,African-American,0,0,0,20,F,1
1354,Female,21,25 - 45,Caucasian,0,0,0,10,F,1
1355,Male,23,Greater than 45,African-American,0,0,0,1,F,0
1356,Male,51,Less than 25,Caucasian,0,0,0,2,M,0
1357,Male,50,Greater than 45,Caucasian,0,1,0,1,M,1
1358,Male,27,25 - 45,African-American,4,0,1,10,F,0
1359,Male,28,25 - 45,Other,0,0,3,2,M,1
1360,Male,46,Less than 25,Native American,0,1,3,10,F,1
1361,Male,38,25 - 45,Caucasian,2,0,0,1,F,0
1362,Male,29,Greater than 45,Caucasian,0,0,0,10,F,1
1363,Male,21,Less than 25,African-American,3,0,1,4,F,1
1364,Female,54,Greater than 45,Native American,0,0,0,2,F,0
1365,Male,48,25 - 45,Caucasian,1,0,0,10,F,1
1366,Male,22,Greater than 45,Caucasian,0,0,0,4,F,1
1367,Male,31,25 - 45,Caucasian,0,2,0,22,M,1
1368,Male,51,Greater than 45,African-American,0,0,0,0,F,0
1369,Male,49,Greater than 45,African-American,0,0,0,2,M,0
1370,Male,22,Less than 25,Hispanic,0,0,0,7,F,1
1371,Male,29,Less than 25,Other,0,1,0,4,M,1
1372,Male,30,25 - 45,African-American,0,1,0,10,M,1
1373,Male,29,25 - 45,Caucasian,1,0,3,10,F,1
1374,Male,23,Greater than 45,Caucasian,0,0,0,6,F,0
1375,Male,52,25 - 45,African-American,0,0,0,2,F,1
1376,Male,32,Greater than 45,African-American,0,1,0,2,F,0
1377,Male,25,Less than 25,Caucasian,0,2,0,14,F,1
1378,Male,24,25 - 45,African-American,4,0,1,7,F,1
1379,Female,45,25 - 45,Other,2,1,2,19,F,1
1380,Male,27,25 - 45,African-American,0,0,0,0,F,1
1381,Male,22,25 - 45,Caucasian,0,0,0,4,M,1
1382,Male,23,25 - 45,Caucasian,0,2,0,0,F,0
1383,Male,27,Less than 25,African-American,0,1,0,7,F,0
1384,Male,30,25 - 45,Caucasian,1,0,1,2,F,1
1385,Male,22,Less than 25,Caucasian,0,1,0,1,M,1
1386,Male,28,25 - 45,Other,0,0,0,6,F,1
1387,Male,23,25 - 45,Other,0,2,0,2,F,0
1388,Male,25,25 - 45,Caucasian,2,2,1,13,F,1
1389,Male,47,Less than 25,Other,0,0,3,7,M,1
1390,Female,28,25 - 45,Hispanic,0,0,0,4,F,0
1391,Female,55,25 - 45,Caucasian,1,0,0,12,F,0
1392,Male,22,Less than 25,Caucasian,0,0,0,14,F,1
1393,Male,23,Less than 25,African-American,0,0,0,12,M,0
1394,Female,52,Greater than 45,Caucasian,0,0,0,9,F,0
1395,Male,27,25 - 45,Native American,0,0,3,1,M,1
1396,Male,21,25 - 45,African-American,0,0,3,10,F,1
1397,Male,51,25 - 45,Caucasian,0,0,0,4,F,0
1398,Male,25,25 - 45,Hispanic,0,0,2,19,F,1
1399,Male,27,Less than 25,Caucasian,0,0,0,14,F,0
1400,Female,29,25 - 45,Hispanic,0,0,0,2,F,0
1401,Female,26,25 - 45,Asian,0,4,0,7,F,1
1402,Female,37,25 - 45,African-American,0,0,1,2,M,1
1403,Male,52,Less than 25,Hispanic,1,1,0,2,F,0
1404,Male,28,25 - 45,African-American,0,0,1,7,F,1
1405,Male,25,25 - 45,Hispanic,0,4,1,1,F,1
1406,Male,32,25 - 45,African-American,1,1,1,4,M,1
1407,Male,28,Less than 25,Hispanic,0,0,0,2,F,1
1408,Male,27,Less than 25,Other,0,0,0,18,F,0
1409,Male,35,25 - 45,Hispanic,1,1,0,2,F,1
1410,Male,29,Less than 25,Hispanic,0,0,4,20,F,1
1411,Female,58,25 - 45,African-American,0,0,1,2,F,0
1412,Male,23,25 - 45,Caucasian,0,0,0,7,F,0
1413,Male,23,25 - 45,African-American,0,2,0,7,F,1
1414,Female,26,Greater than 45,Caucasian,0,0,2,19,F,1
1415,Female,22,Less than 25,Caucasian,0,0,0,1,F,0
1416,Male,22,25 - 45,Caucasian,3,0,0,4,M,1
1417,Male,28,25 - 45,African-American,0,2,0,19,F,1
1418,Male,21,Less than 25,African-American,0,0,2,7,M,1
1419,Male,20,Greater than 45,Asian,3,0,0,4,F,1
1420,Male,32,25 - 45,Caucasian,0,1,0,7,M,1
1421,Female,34,Less than 25,Caucasian,0,0,0,1,F,1
1422,Male,30,25 - 45,Hispanic,0,1,0,10,M,1
1423,Male,36,25 - 45,Caucasian,0,0,0,1,F,0
1424,Male,50,Less than 25,Caucasian,0,0,0,13,F,0
1425,Male,28,Less than 25,Other,0,0,1,1,F,1
1426,Female,22,Less than 25,Hispanic,2,0,0,7,M,1
1427,Male,21,25 - 45,African-American,0,0,0,7,M,1
1428,Male,29,25 - 45,Caucasian,0,0,2,10,F,1
1429,Male,26,Less than 25,African-American,2,0,1,4,F,1
1430,Male,30,25 - 45,Caucasian,1,0,0,2,M,1
1431,Male,26,25 - 45,African-American,0,0,1,4,F,1
1432,Male,27,Less than 25,Other,0,0,0,1,F,1
1433,Male,32,25 - 45,Other,0,0,0,1,M,0
1434,Male,49,25 - 45,Hispanic,0,4,0,2,F,0
1435,Male,34,Greater than 45,Hispanic,0,0,0,1,M,1
1436,Male,24,25 - 45,Caucasian,1,1,0,10,F,1
1437,Male,21,25 - 45,Asian,1,0,4,10,F,1
1438,Male,53,Greater than 45,African-American,0,0,0,6,F,0
1439,Male,26,Less than 25,Other,0,0,0,4,F,1
1440,Male,19,25 - 45,African-American,0,1,3,18,M,1
1441,Male,19,25 - 45,African-American,2,2,3,10,F,1
1442,Male,28,Less than 25,Caucasian,0,1,0,1,M,1
1443,Male,28,25 - 45,Other,3,0,0,10,F,1
1444,Male,27,25 - 45,Other,3,4,1,4,F,1
